we expect two dependencies @$ because the dependencies are annotated with element @$ <PLACE_HOLDER> has a unique id @$ it 's difficult to directly compare them . instead we will manually compare all the fields except the unique id,. size ( ) ) ; for ( dependency < ? > dependency : actual dependencies ) { key < ? > key = dependency . get key ( ) ; assert equals ( new type literal < string > ( ) { } @$ key . get type literal ( ) ) ; annotation annotation = dependency . get key ( ) . get annotation ( ) ; assert true ( annotation instanceof element ) ; element element = ( element ) annotation ; assert equals ( __str__ @$ element . set name ( ) ) ; assert equals ( element . type . mapbinder @$ element . type ( ) ) ; assert equals ( __str__ @$ element . key type ( ) ) ; },which has id,success,sub,dependencies <SEP> equals <SEP> instanceof <SEP> equals <SEP> str <SEP> equals <SEP> mapbinder <SEP> equals <SEP> str
as we do n't have a bind we need a unique name . let 's use the <PLACE_HOLDER> as the generated invoker,identifier = generated class name ; context . add declaration ( generated class name @$ object . class ) ;,name use name,fail,obj,generated <SEP> generated
we enqueued a pending frame @$ let 's try <PLACE_HOLDER> else next .,break ;,let try something,success,obj,None
some statistics for bitmap : 1 million distinct keys takes about 2 <PLACE_HOLDER> storage 5 million takes 10 <PLACE_HOLDER> 10 million takes 12 <PLACE_HOLDER>,return __num__ * __num__ * __num__ ;,statistics takes mb,success,obj,num <SEP> num <SEP> num
only master stream can resolve the data <PLACE_HOLDER>,assert ( m_coordinator . is master ( ) ) ;,stream resolve space,fail,obj,mcoordinator
vm <PLACE_HOLDER> locks and frees key <PLACE_HOLDER>,vm1 . invoke ( new serializable runnable ( ) { @ override public void run ( ) { logger . info ( __str__ ) ; connect distributed system ( ) ; d lock service dls = ( d lock service ) d lock service . create ( dls name @$ get system ( ) @$ true @$ true @$ false ) ; assert that ( dls . lock ( key1 @$ - __num__ @$ - __num__ ) ) . is true ( ) ; logger . info ( __str__ ) ; dls . unlock ( key1 ) ; assert that ( dls . get token ( key1 ) ) . is not null ( ) ; dls . free resources ( key1 ) ; d lock token token,vm locks 1,success,obj,vm1 <SEP> serializable <SEP> runnable <SEP> str <SEP> distributed <SEP> dls <SEP> dls <SEP> dls <SEP> key1 <SEP> num <SEP> num <SEP> str <SEP> dls <SEP> key1 <SEP> dls <SEP> key1 <SEP> dls <SEP> resources <SEP> key1
p 2 post <PLACE_HOLDER> contain the p 1 comment string .,program builder1 . create comment ( __str__ @$ __str__ @$ code unit . post_comment ) ; program builder2 . create comment ( __str__ @$ __str__ @$ code unit . post_comment ) ; check comment difference ( __num__ ) ;,comments contain string,success,sub,builder1 <SEP> str <SEP> str <SEP> postcomment <SEP> builder2 <SEP> str <SEP> str <SEP> postcomment <SEP> num
ooohml provides the <PLACE_HOLDER> for disconnecting and closing cache on out of off heap memory exception,out of off heap memory listener ooohml = new disconnecting out of off heap memory listener ( ( internal distributed system ) system ) ; return basic create off heap storage ( sf @$ off heap memory size @$ ooohml ) ;,ooohml provides method,fail,obj,ooohml <SEP> disconnecting <SEP> distributed <SEP> ooohml
user 3 joins the new <PLACE_HOLDER>,multi user chat muc3 = new multi user chat ( get connection ( __num__ ) @$ room ) ; muc3 . join ( __str__ ) ;,user joins room,success,obj,muc3 <SEP> num <SEP> muc3 <SEP> str
recalculate wait <PLACE_HOLDER> .,woke = ( woke == - __num__ ) ? system . current time millis ( ) : woke ; wait time = this . period - ( woke - start time ) ;,recalculate wait time,success,obj,num <SEP> millis
class file to write @$ if directory then use the <PLACE_HOLDER> of the input,path output = paths . get ( args [ __num__ ] ) ; if ( files . is directory ( output ) ) output = output . resolve ( input . get file name ( ) ) ;,directory use name,success,obj,paths <SEP> args <SEP> num <SEP> files
the two <PLACE_HOLDER> should have different storage folders for their intermediate data .,config1 . set crawl storage folder ( crawl storage folder + __str__ ) ; config2 . set crawl storage folder ( crawl storage folder + __str__ ) ; config1 . set politeness delay ( __num__ ) ; config2 . set politeness delay ( __num__ ) ; config1 . set max pages to fetch ( __num__ ) ; config2 . set max pages to fetch ( __num__ ) ;,pages have folders,fail,sub,config1 <SEP> str <SEP> config2 <SEP> str <SEP> config1 <SEP> num <SEP> config2 <SEP> num <SEP> config1 <SEP> pages <SEP> num <SEP> config2 <SEP> pages <SEP> num
only 1 process can have this process <PLACE_HOLDER>,break ;,process have state,fail,obj,None
get more parameters depending on the kind of <PLACE_HOLDER> class we 're working with . brute <PLACE_HOLDER> does n't need anything else . locality sensitive hash <PLACE_HOLDER> and projection <PLACE_HOLDER>es need <PLACE_HOLDER> size . projection <PLACE_HOLDER>es also need the number of projections .,boolean get search size = false ; boolean get num projections = false ; if ( ! searcher class . equals ( brute search . class . get name ( ) ) ) { get search size = true ; get num projections = true ; },search need size,success,sub,num <SEP> projections <SEP> equals <SEP> num <SEP> projections
order matters @$ as the cluster <PLACE_HOLDER> modifies the event bus <PLACE_HOLDER> .,if ( allow clustering ) { set event bus options ( conf @$ options ) ; initialize cluster options ( conf @$ options ) ; },options modifies options,success,obj,clustering <SEP> options <SEP> conf <SEP> options <SEP> options <SEP> conf <SEP> options
instance on <PLACE_HOLDER> to get the field,mv . visit var insn ( aload @$ __num__ ) ;,which get field,success,sub,var <SEP> insn <SEP> aload <SEP> num
use cached buffered <PLACE_HOLDER> for now .,return m player . get buffered position ( ) ;,use cached position,fail,obj,buffered
no ties top <PLACE_HOLDER>,arrays . fill ( hits @$ __num__ ) ; actual_label = __num__ ; pred_dist = new double [ ] { __num__ @$ __num__ @$ __num__ @$ __num__ @$ __num__ } ; update hits ( __num__ @$ actual_label @$ pred_dist @$ hits ) ; assert . assert true ( arrays . equals ( hits @$ new double [ ] { __num__ @$ __num__ @$ __num__ @$ __num__ } ) ) ;,ties top point,fail,obj,arrays <SEP> hits <SEP> num <SEP> actuallabel <SEP> num <SEP> preddist <SEP> num <SEP> num <SEP> num <SEP> num <SEP> num <SEP> hits <SEP> num <SEP> actuallabel <SEP> preddist <SEP> hits <SEP> arrays <SEP> equals <SEP> hits <SEP> num <SEP> num <SEP> num <SEP> num
check that the byte array contains the complete <PLACE_HOLDER>,if ( len > b . length ) { throw new illegal argument exception ( __str__ ) ; } try { synchronized ( send lock ) { send packet0 ( id @$ b ) ; } } catch ( io exception ioe ) { if ( ! is open ( ) ) { throw new closed connection exception ( __str__ ) ; } else { throw ioe ; } },array contains packet,success,obj,str <SEP> synchronized <SEP> packet0 <SEP> io <SEP> ioe <SEP> str <SEP> ioe
close req 1 and make sure req 2 does not affect num active <PLACE_HOLDER> .,actual res1 . close ( ) ; await ( ) . until asserted ( ( ) -> assert that ( client . num active requests ( ) ) . is zero ( ) ) ;,req affect requests,success,obj,res1 <SEP> close <SEP> asserted <SEP> num <SEP> requests
the wait is necessary to have the poll <PLACE_HOLDER> complete and propagate the changes from database one to two over the postgre sql back end .,comment > one three = database onecode node . get comments ( ) . get global code node comment ( ) ; final list < i comment > two three = database twocode node . get comments ( ) . get global code node comment ( ) ; assert equals ( one two size @$ one three . size ( ) ) ; assert equals ( two two size @$ two three . size ( ) ) ; assert equals ( one three @$ two three ) ; assert equals ( __str__ @$ iterables . get last ( one three ) . get comment ( ) ) ; assert equals ( __str__ @$ iterables . get last ( two three ) . get comment ( ) ) ;,function complete changes,success,sub,onecode <SEP> comments <SEP> twocode <SEP> comments <SEP> equals <SEP> equals <SEP> equals <SEP> equals <SEP> str <SEP> iterables <SEP> last <SEP> equals <SEP> str <SEP> iterables <SEP> last
at least one stack <PLACE_HOLDER> should contain transaction deadlock exception .,if ( has cause ( e @$ transaction timeout exception . class ) && has cause ( e @$ transaction deadlock exception . class ) ) { if ( deadlock . compare and set ( false @$ true ) ) u . error ( log @$ __str__ + transaction deadlock exception . class . get simple name ( ) @$ e ) ; },trace contain exception,success,sub,str
check if the <PLACE_HOLDER> has at least one character or digit,for ( string line : lines ) { if ( character_digits_pattern . matcher ( line ) . matches ( ) ) { stderr . append ( line ) ; } },line has character,success,sub,lines <SEP> characterdigitspattern <SEP> matcher <SEP> matches <SEP> stderr
<PLACE_HOLDER> last saved type or string by default :,if ( saved type != - __num__ && saved type < type combo box . get item count ( ) ) { type combo box . set selected index ( saved type ) ; } else { type combo box . set selected item ( new supported column type wrapper ( string . class ) ) ; },check saved type,fail,sub,saved <SEP> num <SEP> saved <SEP> selected <SEP> saved <SEP> selected <SEP> supported
in order to find out whether the divide generates the exact <PLACE_HOLDER> @$ we avoid calling the above divide method . 'quotient ' holds the return big decimal object whose scale will be set to 'scl ' .,big decimal quotient ; int scl = check scale non zero ( preferred scale + yscale - xscale + mcp ) ; if ( check scale non zero ( ( long ) mcp + yscale - xscale ) > __num__ ) { int raise = check scale non zero ( ( long ) mcp + yscale - xscale ) ; big integer rb = big multiply power ten ( xs @$ raise ) ; quotient = divide and round ( rb @$ ys @$ scl @$ rounding mode @$ check scale non zero ( preferred scale ) ) ; } else { int new scale = check scale non zero ( ( long ) xscale - mcp ) ; int raise = check scale non zero ( (,divide generates result,success,obj,int <SEP> scl <SEP> preferred <SEP> yscale <SEP> xscale <SEP> mcp <SEP> mcp <SEP> yscale <SEP> xscale <SEP> num <SEP> int <SEP> mcp <SEP> yscale <SEP> xscale <SEP> rb <SEP> rb <SEP> ys <SEP> scl <SEP> preferred <SEP> int <SEP> xscale <SEP> mcp <SEP> int
if it is not a global @$ it might be accessing a local of the outer scope . if that 's the case the <PLACE_HOLDER> between the variable 's declaring scope and the variable reference scope can not be moved .,if ( var . get scope ( ) != t . get scope ( ) ) { for ( name context context : symbol stack ) { if ( context . scope == var . get scope ( ) ) { break ; } context . name . read closure variables = true ; } },closure declaring scope,fail,sub,var <SEP> var <SEP> variables
this all could probably be done more <PLACE_HOLDER> via a group extracted from a more comprehensive regexp . clean up any extra spaces around the remainder of the line @$ which should be a view name .,return statement . substring ( matcher . end ( ) ) . trim ( ) ;,elegantly clean spaces,success,sub,substring <SEP> matcher
the rollback operation should have rolled back the first nn 's local <PLACE_HOLDER> @$ and the shared dir @$ but not the other nn 's <PLACE_HOLDER> . those have to be done by bootstrapping the standby .,check nn previous dir existence ( cluster @$ __num__ @$ false ) ; check jn previous dir existence ( qj cluster @$ false ) ; if ( fs != null ) { fs . close ( ) ; } if ( qj cluster != null ) { qj cluster . shutdown ( ) ; },operation rolled dirs,success,obj,nn <SEP> dir <SEP> num <SEP> jn <SEP> dir <SEP> qj <SEP> fs <SEP> fs <SEP> close <SEP> qj <SEP> qj
okay @$ we have the data . <PLACE_HOLDER> have the agent do the restore .,stage . close ( ) ; m backup data = parcel file descriptor . open ( m backup data name @$ parcel file descriptor . mode_read_only ) ; m new state = parcel file descriptor . open ( m new state name @$ parcel file descriptor . mode_read_write | parcel file descriptor . mode_create | parcel file descriptor . mode_truncate ) ;,both have data,fail,sub,close <SEP> modereadonly <SEP> modereadwrite <SEP> modecreate <SEP> modetruncate
check if <PLACE_HOLDER> uses general midi 2 default banks .,int bank = get patch ( ) . get bank ( ) ; if ( bank > > __num__ == __num__ || bank > > __num__ == __num__ ) { boolean [ ] ch = new boolean [ __num__ ] ; for ( int i = __num__ ; i < ch . length ; i ++ ) ch [ i ] = true ; return ch ; } boolean [ ] ch = new boolean [ __num__ ] ; for ( int i = __num__ ; i < ch . length ; i ++ ) ch [ i ] = true ; ch [ __num__ ] = false ; return ch ;,algorithm uses banks,fail,sub,int <SEP> num <SEP> num <SEP> num <SEP> num <SEP> num <SEP> int <SEP> num <SEP> num <SEP> int <SEP> num <SEP> num
create a new item list which contain a new adapter item object the id of the new item is changed @$ and will be treated as a new item according to the rule we set in the callback . this test case is to verify the get change payload <PLACE_HOLDER> still honor the standard we set up to judge new item,m items . clear ( ) ; adapter item new item = new adapter item ( __num__ @$ __str__ @$ __str__ ) ; m items . add ( new item ) ;,the honor parameters,fail,obj,items <SEP> num <SEP> str <SEP> str <SEP> items
